%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1610713944846505700,1019,1610713944846220767,crazyflie/base_link,-1.215036392211914,0.23491743206977844,0.7581833600997925,0.05396705120801926,0.009686394594609737,0.06365344673395157,0.996464729309082
1610713944857837187,1020,1610713944857557398,crazyflie/base_link,-1.2130038738250732,0.23923926055431366,0.7582955360412598,0.05396705120801926,0.01107016485184431,0.062269676476716995,0.9965377449989319
1610713944866736968,1021,1610713944866391597,crazyflie/base_link,-1.2151732444763184,0.23600128293037415,0.7582734227180481,0.05535082519054413,0.009686394594609737,0.06365344673395157,0.996388852596283
1610713944882040721,1022,1610713944881708325,crazyflie/base_link,-1.2131437063217163,0.23913714289665222,0.7581561803817749,0.0567345917224884,0.009686394594609737,0.062269676476716995,0.9963984489440918
1610713944887222604,1023,1610713944886970182,crazyflie/base_link,-1.2142245769500732,0.2371332198381424,0.7580748200416565,0.0567345917224884,0.00830262340605259,0.06365344673395157,0.9963234663009644
1610713944900466907,1024,1610713944900206488,crazyflie/base_link,-1.2191681861877441,0.23222249746322632,0.7579833269119263,0.058118365705013275,0.006918853148818016,0.06642098724842072,0.9960736036300659
1610713944908352474,1025,1610713944908097269,crazyflie/base_link,-1.2142555713653564,0.23934732377529144,0.7579111456871033,0.0567345917224884,0.00830262340605259,0.06365344673395157,0.9963234663009644
1610713944917170912,1026,1610713944916899831,crazyflie/base_link,-1.2154203653335571,0.2372673898935318,0.7577047348022461,0.0567345917224884,0.006918853148818016,0.06365344673395157,0.9963340759277344
1610713944925990090,1027,1610713944925735674,crazyflie/base_link,-1.2157790660858154,0.23864597082138062,0.7575230002403259,0.05535082519054413,0.006918853148818016,0.06365344673395157,0.996411919593811
1610713944937133901,1028,1610713944936924849,crazyflie/base_link,-1.2110190391540527,0.23719319701194763,0.7584742307662964,0.0567345917224884,0.00830262340605259,0.062269676476716995,0.9964109063148499
1610713944948210793,1029,1610713944947910212,crazyflie/base_link,-1.2110987901687622,0.24074991047382355,0.7582822442054749,0.05258328467607498,0.00830262340605259,0.062269676476716995,0.9966386556625366
1610713944957274093,1030,1610713944957067115,crazyflie/base_link,-1.2150018215179443,0.2390502244234085,0.7580245137214661,0.049815740436315536,0.006918853148818016,0.06503721326589584,0.9966145753860474
1610713944966537312,1031,1610713944966222339,crazyflie/base_link,-1.2131285667419434,0.2365042269229889,0.7575262784957886,0.049815740436315536,0.006918853148818016,0.06365344673395157,0.9967039227485657
1610713944977612604,1032,1610713944977356220,crazyflie/base_link,-1.2102643251419067,0.23913933336734772,0.7579375505447388,0.04843197017908096,0.006918853148818016,0.062269676476716995,0.9968595504760742
1610713944986599682,1033,1610713944986335520,crazyflie/base_link,-1.2090826034545898,0.2358115166425705,0.7573774456977844,0.04843197017908096,0.00830262340605259,0.062269676476716995,0.996849000453949
1610713944997564278,1034,1610713944997293293,crazyflie/base_link,-1.2090779542922974,0.23719637095928192,0.7568750977516174,0.045664429664611816,0.00830262340605259,0.062269676476716995,0.9969795942306519
1610713945007162217,1035,1610713945006975505,crazyflie/base_link,-1.2100496292114258,0.234458789229393,0.7562588453292847,0.045664429664611816,0.006918853148818016,0.06365344673395157,0.9969027638435364
1610713945018385632,1036,1610713945018205201,crazyflie/base_link,-1.213335394859314,0.22877700626850128,0.7555825114250183,0.04428065940737724,0.005535082425922155,0.06642098724842072,0.996793270111084
1610713945027537849,1037,1610713945027213868,crazyflie/base_link,-1.2067521810531616,0.2338474839925766,0.7547945380210876,0.04289688542485237,0.006918853148818016,0.062269676476716995,0.9971131086349487
1610713945036694124,1038,1610713945036465858,crazyflie/base_link,-1.2105592489242554,0.22482146322727203,0.7549586892127991,0.04289688542485237,0.004151311703026295,0.06503721326589584,0.9969517588615417
1610713945047125017,1039,1610713945046858400,crazyflie/base_link,-1.21241295337677,0.21837030351161957,0.7540825009346008,0.041513118892908096,0.0013837706064805388,0.06642098724842072,0.9969267845153809
1610713945058252827,1040,1610713945057955140,crazyflie/base_link,-1.209865689277649,0.22252486646175385,0.7532707452774048,0.03736180439591408,0.0013837706064805388,0.06503721326589584,0.9971821904182434
1610713945067066857,1041,1610713945066772256,crazyflie/base_link,-1.2110505104064941,0.22001293301582336,0.752345860004425,0.03459426388144493,0.0,0.06642098724842072,0.9971917867660522
1610713945077220649,1042,1610713945077033964,crazyflie/base_link,-1.2109849452972412,0.21346718072891235,0.7536716461181641,0.03459426388144493,-0.0,0.06642098724842072,0.9971917867660522
1610713945085591606,1043,1610713945085376724,crazyflie/base_link,-1.2106139659881592,0.21054744720458984,0.7527133822441101,0.031826723366975784,-0.0013837706064805388,0.06642098724842072,0.9972830414772034
1610713945107346109,1044,1610713945107122213,crazyflie/base_link,-1.211065649986267,0.21067968010902405,0.7507355213165283,0.023524099960923195,-0.0013837706064805388,0.06642098724842072,0.9975134134292603
1610713945126616124,1045,1610713945126364891,crazyflie/base_link,-1.2109968662261963,0.19805267453193665,0.7483962178230286,0.019372789189219475,-0.0,0.06642098724842072,0.9976035952568054
1610713945137139742,1046,1610713945136929860,crazyflie/base_link,-1.210359811782837,0.2000439465045929,0.7499358654022217,0.015221476554870605,0.0,0.06642098724842072,0.9976755976676941
1610713945156452601,1047,1610713945156178933,crazyflie/base_link,-1.2111525535583496,0.1920456737279892,0.7475457787513733,0.009686394594609737,0.0,0.06642098724842072,0.9977446794509888
1610713945165510289,1048,1610713945165199810,crazyflie/base_link,-1.2101893424987793,0.19076162576675415,0.7462553977966309,0.006918853148818016,0.0013837706064805388,0.06642098724842072,0.9977667331695557
1610713945178456880,1049,1610713945178328494,crazyflie/base_link,-1.2105536460876465,0.1872464120388031,0.7409836649894714,0.004151311703026295,0.0013837706064805388,0.06642098724842072,0.9977821111679077
1610713945185532602,1050,1610713945185355571,crazyflie/base_link,-1.2103971242904663,0.1833420991897583,0.7393478155136108,0.0013837706064805388,0.0013837706064805388,0.06642098724842072,0.9977898001670837
1610713945196581233,1051,1610713945196320750,crazyflie/base_link,-1.2089767456054688,0.17977960407733917,0.7376534938812256,-0.0,0.0027675412129610777,0.06503721326589584,0.9978790283203125
1610713945209594364,1052,1610713945209372017,crazyflie/base_link,-1.2091684341430664,0.17737053334712982,0.7359206676483154,-0.0027675412129610777,0.0013837706064805388,0.06503721326589584,0.9978780150413513
1610713945216759271,1053,1610713945216543847,crazyflie/base_link,-1.2092171907424927,0.17258594930171967,0.7341316342353821,-0.004151311703026295,0.0013837706064805388,0.06503721326589584,0.9978732466697693
1610713945225526227,1054,1610713945225289077,crazyflie/base_link,-1.2079297304153442,0.1754506677389145,0.732300877571106,-0.00830262340605259,0.0013837706064805388,0.06503721326589584,0.997847318649292
1610713945236390004,1055,1610713945236169274,crazyflie/base_link,-1.207722783088684,0.16761170327663422,0.729745626449585,-0.009686394594609737,0.0013837706064805388,0.06503721326589584,0.9978348612785339
1610713945246852027,1056,1610713945246681520,crazyflie/base_link,-1.2112988233566284,0.16801729798316956,0.7277770042419434,-0.013837706297636032,-0.0013837706064805388,0.06642098724842072,0.997694730758667
1610713945259750510,1057,1610713945259554147,crazyflie/base_link,-1.208635687828064,0.16453424096107483,0.7257863283157349,-0.015221476554870605,-0.0,0.06503721326589584,0.9977667331695557
1610713945266860138,1058,1610713945266582866,crazyflie/base_link,-1.209067940711975,0.16214337944984436,0.723747193813324,-0.017989017069339752,-0.0,0.06503721326589584,0.9977206587791443
1610713945288118107,1059,1610713945287856200,crazyflie/base_link,-1.209282636642456,0.15447697043418884,0.7194997668266296,-0.02214032970368862,0.0013837706064805388,0.06503721326589584,0.9976362586021423
1610713945297222085,1060,1610713945296940195,crazyflie/base_link,-1.209733247756958,0.15832097828388214,0.7173038721084595,-0.027675412595272064,0.0013837706064805388,0.06503721326589584,0.9974980354309082
1610713945308744755,1061,1610713945308541473,crazyflie/base_link,-1.2118375301361084,0.14857527613639832,0.7152957916259766,-0.027675412595272064,0.0013837706064805388,0.06503721326589584,0.9974980354309082
1610713945320148244,1062,1610713945319974309,crazyflie/base_link,-1.213829755783081,0.14848892390727997,0.7130829691886902,-0.03044295310974121,-0.0,0.06503721326589584,0.9974183440208435
1610713945327400996,1063,1610713945327112905,crazyflie/base_link,-1.2140027284622192,0.1457252949476242,0.7108907699584961,-0.03321049362421036,-0.0,0.06365344673395157,0.9974193572998047
1610713945336807098,1064,1610713945336611987,crazyflie/base_link,-1.2135040760040283,0.1463748812675476,0.7105547189712524,-0.03736180439591408,-0.0013837706064805388,0.06365344673395157,0.9972714781761169
1610713945345467450,1065,1610713945345335998,crazyflie/base_link,-1.2132623195648193,0.145862877368927,0.708368718624115,-0.040129344910383224,-0.0013837706064805388,0.06365344673395157,0.9971639513969421
1610713945356351913,1066,1610713945356198953,crazyflie/base_link,-1.2101142406463623,0.13802434504032135,0.706426739692688,-0.040129344910383224,-0.0013837706064805388,0.06365344673395157,0.9971639513969421
1610713945365224949,1067,1610713945365079006,crazyflie/base_link,-1.2089747190475464,0.13902367651462555,0.7042198181152344,-0.04428065940737724,-0.0013837706064805388,0.06365344673395157,0.9969882369041443
1610713945376153562,1068,1610713945376018205,crazyflie/base_link,-1.209935188293457,0.13997569680213928,0.7024174928665161,-0.04704819992184639,-0.0013837706064805388,0.062269676476716995,0.9969488382339478
1610713945386833247,1069,1610713945386692602,crazyflie/base_link,-1.210848331451416,0.1405029147863388,0.7002955079078674,-0.04843197017908096,-0.0027675412129610777,0.062269676476716995,0.9968796968460083
1610713945398211156,1070,1610713945398010552,crazyflie/base_link,-1.2096227407455444,0.13543672859668732,0.6983697414398193,-0.04843197017908096,-0.0027675412129610777,0.062269676476716995,0.9968796968460083
1610713945409680301,1071,1610713945409560856,crazyflie/base_link,-1.211570143699646,0.13551221787929535,0.6962606906890869,-0.049815740436315536,-0.004151311703026295,0.06088590621948242,0.9968922138214111
1610713945418945965,1072,1610713945418828944,crazyflie/base_link,-1.2080636024475098,0.1324850469827652,0.6941994428634644,-0.05119951069355011,-0.004151311703026295,0.062269676476716995,0.9967365860939026
1610713945425877885,1073,1610713945425699821,crazyflie/base_link,-1.2082098722457886,0.13268403708934784,0.692028820514679,-0.05258328467607498,-0.004151311703026295,0.062269676476716995,0.9966645836830139
1610713945436946152,1074,1610713945436826503,crazyflie/base_link,-1.2085697650909424,0.13335715234279633,0.6908060312271118,-0.05258328467607498,-0.004151311703026295,0.062269676476716995,0.9966645836830139
1610713945449207374,1075,1610713945449152510,crazyflie/base_link,-1.2087023258209229,0.13081690669059753,0.6887820363044739,-0.05258328467607498,-0.005535082425922155,0.06088590621948242,0.9967433214187622
1610713945457752262,1076,1610713945456953868,crazyflie/base_link,-1.2091805934906006,0.1309611201286316,0.6866424679756165,-0.05258328467607498,-0.005535082425922155,0.06088590621948242,0.9967433214187622
1610713945465442759,1077,1610713945465277364,crazyflie/base_link,-1.2097350358963013,0.13109251856803894,0.6844921708106995,-0.05258328467607498,-0.005535082425922155,0.05950213596224785,0.9968268871307373
1610713945476228998,1078,1610713945476030695,crazyflie/base_link,-1.2100648880004883,0.1314929872751236,0.6810474991798401,-0.05258328467607498,-0.006918853148818016,0.05950213596224785,0.9968182444572449
1610713945486687258,1079,1610713945486550436,crazyflie/base_link,-1.21022367477417,0.1325072944164276,0.6787924766540527,-0.05396705120801926,-0.006918853148818016,0.05950213596224785,0.9967442750930786
1610713945497529195,1080,1610713945497408200,crazyflie/base_link,-1.2094687223434448,0.12951427698135376,0.6767112016677856,-0.05119951069355011,-0.005535082425922155,0.05950213596224785,0.9968989491462708
1610713945507185809,1081,1610713945506992553,crazyflie/base_link,-1.210127353668213,0.13244201242923737,0.6744944453239441,-0.05119951069355011,-0.005535082425922155,0.05950213596224785,0.9968989491462708
1610713945516273084,1082,1610713945516100656,crazyflie/base_link,-1.2081612348556519,0.12814170122146606,0.6725610494613647,-0.04843197017908096,-0.004151311703026295,0.05950213596224785,0.9970439076423645
1610713945526790684,1083,1610713945526572046,crazyflie/base_link,-1.2091959714889526,0.12722544372081757,0.6707258820533752,-0.04428065940737724,-0.0027675412129610777,0.058118365705013275,0.9973233342170715
1610713945596975732,1084,1610713945596808843,crazyflie/base_link,-1.2145088911056519,0.13774144649505615,0.6580715179443359,-0.03044295310974121,0.0027675412129610777,0.05535082519054413,0.9979988932609558
1610713945611538534,1085,1610713945611322161,crazyflie/base_link,-1.2173649072647095,0.14606894552707672,0.6566920280456543,-0.03044295310974121,0.0027675412129610777,0.05396705120801926,0.9980747103691101
1610713945620444058,1086,1610713945620280084,crazyflie/base_link,-1.2166156768798828,0.14420165121555328,0.6554685831069946,-0.027675412595272064,0.0027675412129610777,0.05396705120801926,0.9981552958488464
1610713945629469329,1087,1610713945629273489,crazyflie/base_link,-1.2188645601272583,0.14971588551998138,0.6542962789535522,-0.02629164233803749,0.0027675412129610777,0.05258328467607498,0.9982665181159973
1610713945636465953,1088,1610713945636288047,crazyflie/base_link,-1.218209981918335,0.14627031981945038,0.6520060896873474,-0.02214032970368862,0.004151311703026295,0.05258328467607498,0.9983624815940857
1610713945645037300,1089,1610713945644854359,crazyflie/base_link,-1.2217755317687988,0.15292227268218994,0.6510094404220581,-0.020756559446454048,0.0027675412129610777,0.049815740436315536,0.9985389113426208
1610713945655703669,1090,1610713945655526792,crazyflie/base_link,-1.2223131656646729,0.15146847069263458,0.6501013040542603,-0.015221476554870605,0.004151311703026295,0.049815740436315536,0.9986338019371033
1610713945666485335,1091,1610713945666329808,crazyflie/base_link,-1.221723198890686,0.15288585424423218,0.6492795944213867,-0.013837706297636032,0.005535082425922155,0.049815740436315536,0.9986472129821777
1610713945677765552,1092,1610713945677599879,crazyflie/base_link,-1.225324273109436,0.15957172214984894,0.643930971622467,-0.01107016485184431,0.004151311703026295,0.04843197017908096,0.9987565279006958
1610713945686680693,1093,1610713945686531108,crazyflie/base_link,-1.2240965366363525,0.1585465669631958,0.6430155634880066,-0.006918853148818016,0.005535082425922155,0.049815740436315536,0.9987190961837769
1610713945698100949,1094,1610713945697801272,crazyflie/base_link,-1.2225956916809082,0.15769772231578827,0.6421623229980469,-0.004151311703026295,0.00830262340605259,0.05119951069355011,0.9986453056335449
1610713945707510521,1095,1610713945707291913,crazyflie/base_link,-1.2222627401351929,0.1566765457391739,0.6413663625717163,-0.0013837706064805388,0.009686394594609737,0.05119951069355011,0.9986404776573181
1610713945725255760,1096,1610713945724980653,crazyflie/base_link,-1.2239257097244263,0.16062836349010468,0.6400858163833618,0.004151311703026295,0.012453935109078884,0.05119951069355011,0.9986021518707275
1610713945747345673,1097,1610713945747052169,crazyflie/base_link,-1.2244380712509155,0.16167213022708893,0.6368481516838074,0.009686394594609737,0.012453935109078884,0.049815740436315536,0.9986338019371033
1610713945762120978,1098,1610713945761940233,crazyflie/base_link,-1.2256923913955688,0.16871842741966248,0.6364553570747375,0.009686394594609737,0.012453935109078884,0.049815740436315536,0.9986338019371033
1610713945777132524,1099,1610713945776916191,crazyflie/base_link,-1.2269117832183838,0.17200370132923126,0.6363906264305115,0.015221476554870605,0.01107016485184431,0.049815740436315536,0.998581051826477
1610713945787927339,1100,1610713945787697375,crazyflie/base_link,-1.2280088663101196,0.17392243444919586,0.636070191860199,0.01660524681210518,0.009686394594609737,0.049815740436315536,0.998573362827301
1610713945801189988,1101,1610713945800938655,crazyflie/base_link,-1.2284244298934937,0.17255240678787231,0.6357447504997253,0.020756559446454048,0.009686394594609737,0.049815740436315536,0.9984957575798035
1610713945809174131,1102,1610713945808964082,crazyflie/base_link,-1.229221224784851,0.17839910089969635,0.6356317400932312,0.020756559446454048,0.009686394594609737,0.049815740436315536,0.9984957575798035
1610713945825064666,1103,1610713945824865267,crazyflie/base_link,-1.2299268245697021,0.1799726039171219,0.6354382038116455,0.02214032970368862,0.00830262340605259,0.049815740436315536,0.9984784722328186
1610713945829992829,1104,1610713945829630863,crazyflie/base_link,-1.2309445142745972,0.1795031875371933,0.635217547416687,0.024907870218157768,0.00830262340605259,0.049815740436315536,0.9984132647514343
1610713945839408961,1105,1610713945839149272,crazyflie/base_link,-1.2292182445526123,0.17815400660037994,0.6366570591926575,0.029059182852506638,0.009686394594609737,0.049815740436315536,0.9982885718345642
1610713945846549047,1106,1610713945846340041,crazyflie/base_link,-1.2298623323440552,0.1826557070016861,0.6367254853248596,0.029059182852506638,0.009686394594609737,0.049815740436315536,0.9982885718345642
1610713945855886908,1107,1610713945855659100,crazyflie/base_link,-1.2289609909057617,0.1823321431875229,0.6366583108901978,0.031826723366975784,0.01107016485184431,0.049815740436315536,0.9981898069381714
1610713945866815676,1108,1610713945866531519,crazyflie/base_link,-1.2293705940246582,0.18593063950538635,0.6367358565330505,0.03321049362421036,0.01107016485184431,0.049815740436315536,0.9981447458267212
1610713945875971306,1109,1610713945875729487,crazyflie/base_link,-1.2290223836898804,0.18480627238750458,0.6401442289352417,0.035978034138679504,0.012453935109078884,0.049815740436315536,0.9980325102806091
1610713945884982669,1110,1610713945884706275,crazyflie/base_link,-1.2298065423965454,0.18643945455551147,0.6403210759162903,0.03736180439591408,0.012453935109078884,0.049815740436315536,0.9979816675186157
1610713945895831962,1111,1610713945895553479,crazyflie/base_link,-1.2292535305023193,0.18704329431056976,0.6404315233230591,0.03874557837843895,0.01107016485184431,0.05119951069355011,0.9978751540184021
1610713945904512584,1112,1610713945904266723,crazyflie/base_link,-1.2304575443267822,0.18467622995376587,0.6404551863670349,0.041513118892908096,0.009686394594609737,0.05119951069355011,0.9977782368659973
1610713945916841059,1113,1610713945916553331,crazyflie/base_link,-1.2279293537139893,0.19099891185760498,0.6407445073127747,0.041513118892908096,0.01107016485184431,0.049815740436315536,0.9978339076042175
1610713945929558325,1114,1610713945929325474,crazyflie/base_link,-1.2290948629379272,0.19026149809360504,0.6407997608184814,0.04289688542485237,0.009686394594609737,0.05119951069355011,0.9977197051048279
1610713945937001224,1115,1610713945936788553,crazyflie/base_link,-1.2299513816833496,0.1936454325914383,0.6451716423034668,0.041513118892908096,0.00830262340605259,0.05119951069355011,0.9977907538414001
1610713945945831213,1116,1610713945945637496,crazyflie/base_link,-1.2276941537857056,0.19488535821437836,0.6453678011894226,0.04289688542485237,0.00830262340605259,0.05119951069355011,0.9977321624755859
1610713945958844111,1117,1610713945958597413,crazyflie/base_link,-1.2280298471450806,0.19350877404212952,0.6454939842224121,0.04428065940737724,0.00830262340605259,0.05119951069355011,0.9976717233657837
1610713945965792061,1118,1610713945965531119,crazyflie/base_link,-1.2282543182373047,0.19224171340465546,0.6455551385879517,0.04428065940737724,0.00830262340605259,0.05258328467607498,0.9975997805595398
1610713945978552843,1119,1610713945978289882,crazyflie/base_link,-1.2285946607589722,0.19015096127986908,0.649088442325592,0.04704819992184639,0.006918853148818016,0.05258328467607498,0.9974836111068726
1610713945985529559,1120,1610713945985312030,crazyflie/base_link,-1.228651762008667,0.1898738294839859,0.6492644548416138,0.04704819992184639,0.006918853148818016,0.05258328467607498,0.9974836111068726
1610713945998688004,1121,1610713945998465323,crazyflie/base_link,-1.2293994426727295,0.18850965797901154,0.6493830680847168,0.04843197017908096,0.006918853148818016,0.05258328467607498,0.9974173903465271
1610713946008717438,1122,1610713946008498932,crazyflie/base_link,-1.2295281887054443,0.187841534614563,0.6494537591934204,0.04843197017908096,0.006918853148818016,0.05396705120801926,0.9973434805870056
1610713946018232811,1123,1610713946017995213,crazyflie/base_link,-1.2285184860229492,0.1884683519601822,0.6494645476341248,0.049815740436315536,0.006918853148818016,0.05258328467607498,0.9973492622375488
1610713946027353312,1124,1610713946027092971,crazyflie/base_link,-1.2281527519226074,0.19019202888011932,0.6494942307472229,0.04843197017908096,0.005535082425922155,0.05258328467607498,0.9974260330200195
1610713946036805864,1125,1610713946036554082,crazyflie/base_link,-1.2284427881240845,0.18680523335933685,0.6502912640571594,0.04843197017908096,0.005535082425922155,0.05396705120801926,0.997352123260498
1610713946045873364,1126,1610713946045576442,crazyflie/base_link,-1.228924036026001,0.18650120496749878,0.6501375436782837,0.04704819992184639,0.004151311703026295,0.05396705120801926,0.9974250793457031
1610713946057191135,1127,1610713946056968850,crazyflie/base_link,-1.2272744178771973,0.184603750705719,0.6497516632080078,0.04704819992184639,0.004151311703026295,0.05396705120801926,0.9974250793457031
1610713946066215651,1128,1610713946065880691,crazyflie/base_link,-1.2274852991104126,0.18715757131576538,0.6495733857154846,0.04289688542485237,0.004151311703026295,0.05396705120801926,0.9976122379302979
1610713946079334464,1129,1610713946079117833,crazyflie/base_link,-1.2277889251708984,0.18502062559127808,0.6497778296470642,0.041513118892908096,0.004151311703026295,0.05396705120801926,0.9976707696914673
1610713946088572192,1130,1610713946088335035,crazyflie/base_link,-1.2267414331436157,0.18141280114650726,0.6491885185241699,0.041513118892908096,0.004151311703026295,0.05396705120801926,0.9976707696914673
1610713946100045343,1131,1610713946099784074,crazyflie/base_link,-1.2267696857452393,0.18068434298038483,0.6486158967018127,0.03874557837843895,0.004151311703026295,0.05396705120801926,0.9977821111679077
1610713946107845566,1132,1610713946107600113,crazyflie/base_link,-1.2267693281173706,0.17992864549160004,0.6479518413543701,0.03736180439591408,0.004151311703026295,0.05396705120801926,0.9978348612785339
1610713946117087661,1133,1610713946116830281,crazyflie/base_link,-1.2268352508544922,0.17995020747184753,0.6472268104553223,0.03459426388144493,0.0027675412129610777,0.05396705120801926,0.99793940782547
1610713946126118399,1134,1610713946125797512,crazyflie/base_link,-1.2253961563110352,0.1791887730360031,0.6463231444358826,0.03321049362421036,0.004151311703026295,0.05396705120801926,0.9979816675186157
1610713946137417405,1135,1610713946137217031,crazyflie/base_link,-1.2258774042129517,0.1764625757932663,0.6436965465545654,0.031826723366975784,0.0027675412129610777,0.05396705120801926,0.998031497001648
1610713946146627135,1136,1610713946146406587,crazyflie/base_link,-1.2269842624664307,0.17428697645664215,0.6425922513008118,0.03044295310974121,0.0013837706064805388,0.05396705120801926,0.9980775713920593
1610713946158060716,1137,1610713946157860070,crazyflie/base_link,-1.2245842218399048,0.1735674887895584,0.6413351893424988,0.029059182852506638,0.0027675412129610777,0.05396705120801926,0.9981159567832947
1610713946165033158,1138,1610713946164784334,crazyflie/base_link,-1.2231366634368896,0.1687641590833664,0.6398901343345642,0.03044295310974121,0.0013837706064805388,0.05258328467607498,0.998151421546936
1610713946176033119,1139,1610713946175809684,crazyflie/base_link,-1.226048231124878,0.16758571565151215,0.6384202837944031,0.02629164233803749,0.0,0.05396705120801926,0.998196542263031
1610713946185046564,1140,1610713946184831953,crazyflie/base_link,-1.224389910697937,0.16538479924201965,0.636915385723114,0.024907870218157768,0.0,0.05396705120801926,0.9982320070266724
1610713946196284633,1141,1610713946196039281,crazyflie/base_link,-1.2242929935455322,0.15567313134670258,0.6351606845855713,0.02629164233803749,-0.0,0.05396705120801926,0.998196542263031
1610713946206100778,1142,1610713946205822346,crazyflie/base_link,-1.224029541015625,0.1596779227256775,0.633807897567749,0.020756559446454048,-0.0013837706064805388,0.05396705120801926,0.9983260035514832
1610713946217180104,1143,1610713946216968986,crazyflie/base_link,-1.2249795198440552,0.15448321402072906,0.6320805549621582,0.017989017069339752,-0.0013837706064805388,0.05396705120801926,0.9983797073364258
1610713946223143040,1144,1610713946222864989,crazyflie/base_link,-1.2240415811538696,0.15449020266532898,0.6303772330284119,0.013837706297636032,-0.0013837706064805388,0.05396705120801926,0.9984458684921265
1610713946237284168,1145,1610713946237034955,crazyflie/base_link,-1.2282522916793823,0.14658001065254211,0.6264767050743103,0.01107016485184431,-0.0027675412129610777,0.05535082519054413,0.9984017610549927
1610713946243291476,1146,1610713946243044881,crazyflie/base_link,-1.2269790172576904,0.14870330691337585,0.6244903802871704,0.006918853148818016,-0.0013837706064805388,0.05396705120801926,0.9985178112983704
1610713946255544513,1147,1610713946255322917,crazyflie/base_link,-1.2279859781265259,0.1401030570268631,0.6223869323730469,0.005535082425922155,-0.0013837706064805388,0.05396705120801926,0.998526394367218
1610713946263511487,1148,1610713946263244670,crazyflie/base_link,-1.231669545173645,0.13591711223125458,0.6202496886253357,0.0013837706064805388,-0.0013837706064805388,0.05535082519054413,0.9984650611877441
1610713946275600728,1149,1610713946275362388,crazyflie/base_link,-1.2274013757705688,0.14043022692203522,0.61601322889328,-0.004151311703026295,0.0,0.05396705120801926,0.998534083366394
1610713946283272873,1150,1610713946282964251,crazyflie/base_link,-1.2286885976791382,0.13637633621692657,0.6137431263923645,-0.006918853148818016,0.0,0.05396705120801926,0.9985187649726868
1610713946297041397,1151,1610713946296818020,crazyflie/base_link,-1.2278249263763428,0.13673292100429535,0.6114272475242615,-0.012453935109078884,0.0013837706064805388,0.05258328467607498,0.9985379576683044
1610713946307962903,1152,1610713946307743848,crazyflie/base_link,-1.226866364479065,0.13047665357589722,0.6092923879623413,-0.013837706297636032,0.0013837706064805388,0.05258328467607498,0.9985197186470032
1610713946318906910,1153,1610713946318676448,crazyflie/base_link,-1.2263723611831665,0.12959371507167816,0.6070014238357544,-0.019372789189219475,0.0013837706064805388,0.05258328467607498,0.9984276294708252
1610713946328047617,1154,1610713946327720557,crazyflie/base_link,-1.2269588708877563,0.1260366588830948,0.604807436466217,-0.02214032970368862,0.0013837706064805388,0.05258328467607498,0.9983701109886169
1610713946337252265,1155,1610713946337037452,crazyflie/base_link,-1.2254712581634521,0.12211884558200836,0.6037865281105042,-0.02629164233803749,0.0013837706064805388,0.05119951069355011,0.9983413219451904
1610713946343266816,1156,1610713946343049144,crazyflie/base_link,-1.2262272834777832,0.1233217641711235,0.6014835238456726,-0.03321049362421036,0.0013837706064805388,0.05119951069355011,0.9981351494789124
1610713946357547016,1157,1610713946357315338,crazyflie/base_link,-1.2261240482330322,0.11903021484613419,0.5994530320167542,-0.035978034138679504,0.0013837706064805388,0.05119951069355011,0.9980392456054688
1610713946363552921,1158,1610713946363329432,crazyflie/base_link,-1.2279326915740967,0.1179465726017952,0.5971977710723877,-0.041513118892908096,-0.0013837706064805388,0.05119951069355011,0.9978243112564087
1610713946385973285,1159,1610713946385695118,crazyflie/base_link,-1.2285197973251343,0.11258319020271301,0.5970330238342285,-0.049815740436315536,-0.0027675412129610777,0.05119951069355011,0.9974414110183716
1610713946399629559,1160,1610713946399259683,crazyflie/base_link,-1.2294440269470215,0.10977771133184433,0.5952240228652954,-0.05119951069355011,-0.0027675412129610777,0.05119951069355011,0.9973713159561157
1610713946407557429,1161,1610713946407340267,crazyflie/base_link,-1.2291810512542725,0.11066824942827225,0.5930871367454529,-0.05535082519054413,-0.0027675412129610777,0.05119951069355011,0.9971495270729065
1610713946416988377,1162,1610713946416761522,crazyflie/base_link,-1.232934832572937,0.11053086072206497,0.5911811590194702,-0.058118365705013275,-0.004151311703026295,0.049815740436315536,0.9970573782920837
1610713946428242109,1163,1610713946427920511,crazyflie/base_link,-1.231642484664917,0.1049693152308464,0.5896804928779602,-0.0567345917224884,-0.004151311703026295,0.049815740436315536,0.9971370697021484
1610713946437519255,1164,1610713946437219954,crazyflie/base_link,-1.2302055358886719,0.1032647043466568,0.5923594832420349,-0.05950213596224785,-0.0013837706064805388,0.05119951069355011,0.9969133138656616
1610713946443456593,1165,1610713946443214494,crazyflie/base_link,-1.229580283164978,0.09884659200906754,0.5909181833267212,-0.05950213596224785,-0.0,0.05119951069355011,0.9969143271446228
1610713946457963666,1166,1610713946457645162,crazyflie/base_link,-1.2308186292648315,0.10149084031581879,0.5890167951583862,-0.062269676476716995,0.0,0.05119951069355011,0.9967452883720398
1610713946464950573,1167,1610713946464709658,crazyflie/base_link,-1.229806661605835,0.10024242103099823,0.5871946215629578,-0.06503721326589584,0.0013837706064805388,0.05119951069355011,0.9965675473213196
